"REF_DATE","GEO","DGUID","Labour productivity measures and related variables","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-04","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","108.677","","","","3"
"2018-07","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","107.411","","","","3"
"2018-10","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","109.880","","","","3"
"2019-01","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","110.851","","","","3"
"2019-04","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","110.899","","","","3"
"2019-07","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","110.628","","","","3"
"2019-10","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","112.001","","","","3"
"2020-01","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","99.813","","","","3"
"2020-04","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","47.184","","","","3"
"2020-07","Canada","2016A000011124","Real gross domestic product (GDP)","Arts, entertainment and recreation [71]","Index, 2012=100","348","units","0","v21573677","1.1.15","57.441","","","","3"
"2010-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","94.613","","","","3"
"2010-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","95.510","","","","3"
"2011-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","95.727","","","","3"
"2011-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","97.568","","","","3"
"2011-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","98.072","","","","3"
"2011-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","98.864","","","","3"
"2012-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","99.262","","","","3"
"2012-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","99.454","","","","3"
"2012-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","100.512","","","","3"
"2012-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","100.773","","","","3"
"2013-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","102.322","","","","3"
"2013-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","103.298","","","","3"
"2013-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","104.149","","","","3"
"2013-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","105.105","","","","3"
"2014-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","107.249","","","","3"
"2014-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","109.400","","","","3"
"2014-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","110.409","","","","3"
"2014-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","111.942","","","","3"
"2015-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","111.065","","","","3"
"2015-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","112.555","","","","3"
"2015-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","113.070","","","","3"
"2015-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","113.592","","","","3"
"2016-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","115.072","","","","3"
"2016-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","115.507","","","","3"
"2016-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","116.752","","","","3"
"2016-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","115.515","","","","3"
"2017-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","117.305","","","","3"
"2017-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","119.543","","","","3"
"2017-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","121.268","","","","3"
"2017-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","121.007","","","","3"
"2018-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","120.993","","","","3"
"2018-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","121.621","","","","3"
"2018-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","123.359","","","","3"
"2018-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","124.118","","","","3"
"2019-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","124.320","","","","3"
"2019-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","125.488","","","","3"
"2019-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","126.033","","","","3"
"2019-10","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","126.382","","","","3"
"2020-01","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","110.356","","","","3"
"2020-04","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","57.611","","","","3"
"2020-07","Canada","2016A000011124","Real gross domestic product (GDP)","Accommodation and food services [72]","Index, 2012=100","348","units","0","v21573678","1.1.16","88.823","","","","3"
"2010-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","95.956","","","","3"
"2010-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","97.084","","","","3"
"2011-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","97.846","","","","3"
"2011-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","98.571","","","","3"
"2011-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","99.121","","","","3"
"2011-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","99.480","","","","3"
"2012-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","99.682","","","","3"
"2012-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","99.812","","","","3"
"2012-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","100.409","","","","3"
"2012-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","100.097","","","","3"
"2013-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","100.020","","","","3"
"2013-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","100.217","","","","3"
"2013-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","100.750","","","","3"
"2013-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","101.419","","","","3"
"2014-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","101.982","","","","3"
"2014-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","102.696","","","","3"
"2014-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","103.328","","","","3"
"2014-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","103.331","","","","3"
"2015-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","103.644","","","","3"
"2015-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","103.932","","","","3"
"2015-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","104.132","","","","3"
"2015-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","104.797","","","","3"
"2016-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","105.418","","","","3"
"2016-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","105.792","","","","3"
"2016-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","106.486","","","","3"
"2016-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","106.621","","","","3"
"2017-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","107.331","","","","3"
"2017-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","108.104","","","","3"
"2017-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","108.778","","","","3"
"2017-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","109.229","","","","3"
"2018-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","109.981","","","","3"
"2018-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","110.866","","","","3"
"2018-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","111.908","","","","3"
"2018-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","113.015","","","","3"
"2019-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","114.005","","","","3"
"2019-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","114.461","","","","3"
"2019-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","115.681","","","","3"
"2019-10","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","116.421","","","","3"
"2020-01","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","110.221","","","","3"
"2020-04","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","86.072","","","","3"
"2020-07","Canada","2016A000011124","Real gross domestic product (GDP)","Other business services","Index, 2012=100","348","units","0","v21573679","1.1.17","103.388","","","","3"
"2010-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","96.511","","","","3"
"2010-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","97.299","","","","3"
"2011-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","97.627","","","","3"
"2011-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","98.026","","","","3"
"2011-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","98.413","","","","3"
"2011-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","98.762","","","","3"
"2012-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","99.206","","","","3"
"2012-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","99.865","","","","3"
"2012-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","100.287","","","","3"
"2012-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","100.642","","","","3"
"2013-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","101.003","","","","3"
"2013-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","101.189","","","","3"
"2013-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","101.561","","","","3"
"2013-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","102.069","","","","3"
"2014-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","102.356","","","","3"
"2014-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","102.595","","","","3"
"2014-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","103.018","","","","3"
"2014-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","103.593","","","","3"
"2015-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","104.148","","","","3"
"2015-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","104.715","","","","3"
"2015-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","105.009","","","","3"
"2015-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","105.560","","","","3"
"2016-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","106.496","","","","3"
"2016-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","107.381","","","","3"
"2016-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","107.734","","","","3"
"2016-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","108.026","","","","3"
"2017-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","108.348","","","","3"
"2017-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","108.907","","","","3"
"2017-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","109.821","","","","3"
"2017-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","110.424","","","","3"
"2018-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","111.137","","","","3"
"2018-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","112.336","","","","3"
"2018-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","112.504","","","","3"
"2018-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","113.545","","","","3"
"2019-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","114.068","","","","3"
"2019-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","114.703","","","","3"
"2019-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","115.333","","","","3"
"2019-10","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","115.807","","","","3"
"2020-01","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","115.482","","","","3"
"2020-04","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","111.095","","","","3"
"2020-07","Canada","2016A000011124","Real gross domestic product (GDP)","Non-business sector and others","Index, 2012=100","348","units","0","v21573680","1.1.18","114.851","","","","3"


